"","religion","income_level","count"
"1","Agnostic","<10k",27
"2","Athiest","<10k",12
"3","Buddhist","<10k",27
"4","Catholic","<10k",418
"5","refused","<10k",15
"6","Agnostic","10-20k",34
"7","Athiest","10-20k",27
"8","Buddhist","10-20k",21
"9","Catholic","10-20k",617
"10","refused","10-20k",14
"11","Agnostic","20-30k",60
"12","Athiest","20-30k",37
"13","Buddhist","20-30k",30
"14","Catholic","20-30k",732
"15","refused","20-30k",15
"16","Agnostic","30-40k",81
"17","Athiest","30-40k",52
"18","Buddhist","30-40k",34
"19","Catholic","30-40k",670
"20","refused","30-40k",11
"21","Agnostic","40-50k",76
"22","Athiest","40-50k",35
"23","Buddhist","40-50k",33
"24","Catholic","40-50k",638
"25","refused","40-50k",10
"26","Agnostic","50-75k",137
"27","Athiest","50-75k",70
"28","Buddhist","50-75k",58
"29","Catholic","50-75k",1116
"30","refused","50-75k",35
"31","Agnostic","75-100k",122
"32","Athiest","75-100k",73
"33","Buddhist","75-100k",62
"34","Catholic","75-100k",949
"35","refused","75-100k",21
"36","Agnostic","100-150k",109
"37","Athiest","100-150k",59
"38","Buddhist","100-150k",39
"39","Catholic","100-150k",792
"40","refused","100-150k",17
"41","Agnostic",">150k",84
"42","Athiest",">150k",74
"43","Buddhist",">150k",53
"44","Catholic",">150k",633
"45","refused",">150k",18
"46","Agnostic","refused",96
"47","Athiest","refused",76
"48","Buddhist","refused",54
"49","Catholic","refused",1489
"50","refused","refused",116
